Name,Version,Status,Context,Lint command,Lint status,Lint duration,Lint output,Dry with Coq command,Dry with Coq status,Dry with Coq duration,Dry with Coq output,Dry without Coq command,Dry without Coq status,Dry without Coq duration,Dry without Coq output,Deps command,Deps status,Deps duration,Deps output,Package command,Package status,Package duration,Package output,Uninstall command,Uninstall status,Uninstall duration,Uninstall output,Missing removes,Mistake removes,Install sizes
coq:contrib:atbr,8.4.dev,Success,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:atbr/coq:contrib:atbr.8.4.dev,0,0,"",opam install -y --show-action coq:contrib:atbr.8.4.dev coq.8.4.5,0,2,"",true,0,0,"",ulimit -Sv 2000000; timeout 5m opam install -y --deps-only coq:contrib:atbr.8.4.dev,0,2,"",ulimit -Sv 2000000; timeout 30m opam install -y --verbose coq:contrib:atbr.8.4.dev,0,96,"",opam remove -y coq:contrib:atbr.8.4.dev,0,2,"","","","install/coq:contrib:atbr.install
1
lib/coq:contrib:atbr/opam.config
1
lib/coq/user-contrib/ATBR/MxKleeneAlgebra.vo
181886
lib/coq/user-contrib/ATBR/DKA_DFA_Language.vo
138519
lib/coq/user-contrib/ATBR/DKA_Construction.vo
374566
lib/coq/user-contrib/ATBR/DKA_DFA_Equiv.vo
230599
lib/coq/user-contrib/ATBR/DKA_Definitions.vo
4848749
lib/coq/user-contrib/ATBR/reification.cmo
18098
lib/coq/user-contrib/ATBR/reification.cmi
11114
lib/coq/user-contrib/ATBR/MxSemiRing.vo
314086
lib/coq/user-contrib/ATBR/Utils_WF.vo
61791
lib/coq/user-contrib/ATBR/ATBR.vo
84794
lib/coq/user-contrib/ATBR/MxFunctors.vo
87750
lib/coq/user-contrib/ATBR/Examples.vo
136768
lib/coq/user-contrib/ATBR/ATBR_Matrices.vo
84864
lib/coq/user-contrib/ATBR/reification.cmxs
83712
lib/coq/user-contrib/ATBR/Model_MinPlus.vo
53797
lib/coq/user-contrib/ATBR/MyFSets.vo
159943
lib/coq/user-contrib/ATBR/StrictStarForm.vo
94465
lib/coq/user-contrib/ATBR/SemiRing.vo
3206412
lib/coq/user-contrib/ATBR/Graph.vo
41441
lib/coq/user-contrib/ATBR/Model_Languages.vo
83286
lib/coq/user-contrib/ATBR/DKA_Determinisation.vo
309433
lib/coq/user-contrib/ATBR/DKA_Merge.vo
128658
lib/coq/user-contrib/ATBR/Reification.vo
46779
lib/coq/user-contrib/ATBR/Force.vo
22839
lib/coq/user-contrib/ATBR/DKA_Epsilon.vo
178813
lib/coq/user-contrib/ATBR/Model_StdRelations.vo
65105
lib/coq/user-contrib/ATBR/Common.vo
18089
lib/coq/user-contrib/ATBR/Model_RegExp.vo
330012
lib/coq/user-contrib/ATBR/Classes.vo
191508
lib/coq/user-contrib/ATBR/Converse.vo
75272
lib/coq/user-contrib/ATBR/MyFSetProperties.vo
1607124
lib/coq/user-contrib/ATBR/DKA_StateSetSets.vo
9081762
lib/coq/user-contrib/ATBR/SemiLattice.vo
138470
lib/coq/user-contrib/ATBR/MxSemiLattice.vo
364818
lib/coq/user-contrib/ATBR/BoolView.vo
55977
lib/coq/user-contrib/ATBR/Monoid.vo
89249
lib/coq/user-contrib/ATBR/MyFMapProperties.vo
357626
lib/coq/user-contrib/ATBR/Numbers.vo
4889193
lib/coq/user-contrib/ATBR/MxGraph.vo
293288
lib/coq/user-contrib/ATBR/DecideKleeneAlgebra.vo
104743
lib/coq/user-contrib/ATBR/Model_Relations.vo
65853
lib/coq/user-contrib/ATBR/ChurchRosser_Points_vs_Algebraic.vo
105412
lib/coq/user-contrib/ATBR/StrictKleeneAlgebra.vo
210369
lib/coq/user-contrib/ATBR/DisjointSets.vo
3595855
lib/coq/user-contrib/ATBR/ChurchRosser.vo
135586
lib/coq/user-contrib/ATBR/Functors.vo
118074
lib/coq/user-contrib/ATBR/KleeneAlgebra.vo
96211
lib/coq/user-contrib/ATBR/DKA_CheckLabels.vo
103437"
coq:contrib:area-method,dev,NotCompatible,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:area-method/coq:contrib:area-method.dev,0,0,"",opam install -y --show-action coq:contrib:area-method.dev coq.8.4.5,768,1,"[NOTE] Package coq is already installed (current version is 8.4.5).
The following dependencies couldn't be met:
  - coq:contrib:area-method -> coq >= 8.5beta1
Your request can't be satisfied:
  - Conflicting version constraints for coq

No solution found, exiting
",opam remove -y coq; opam install -y --show-action coq:contrib:area-method.dev,0,4,"",true,0,0,"",true,0,0,"",true,0,0,"","","",""
coq:contrib:area-method,8.4.dev,Success,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:area-method/coq:contrib:area-method.8.4.dev,0,0,"",opam install -y --show-action coq:contrib:area-method.8.4.dev coq.8.4.5,0,2,"",true,0,0,"",ulimit -Sv 2000000; timeout 5m opam install -y --deps-only coq:contrib:area-method.8.4.dev,0,2,"",ulimit -Sv 2000000; timeout 30m opam install -y --verbose coq:contrib:area-method.8.4.dev,0,303,"",opam remove -y coq:contrib:area-method.8.4.dev,0,2,"","","","install/coq:contrib:area-method.install
1
lib/coq/user-contrib/AreaMethod/examples_interactive.vo
353491
lib/coq/user-contrib/AreaMethod/construction_lemmas.vo
40749
lib/coq/user-contrib/AreaMethod/examples_5.vo
309392
lib/coq/user-contrib/AreaMethod/tests_elimination_tactics_ratios.vo
77486
lib/coq/user-contrib/AreaMethod/field.vo
62709
lib/coq/user-contrib/AreaMethod/examples_centroid.vo
421656
lib/coq/user-contrib/AreaMethod/my_field_tac.vo
212487
lib/coq/user-contrib/AreaMethod/Rgeometry_tools.vo
109100
lib/coq/user-contrib/AreaMethod/geometry_tools.vo
45367
lib/coq/user-contrib/AreaMethod/area_elimination_lemmas.vo
52908
lib/coq/user-contrib/AreaMethod/field_variable_isolation_tactic.vo
41647
lib/coq/user-contrib/AreaMethod/examples_1.vo
134885
lib/coq/user-contrib/AreaMethod/examples_6.vo
1389179
lib/coq/user-contrib/AreaMethod/general_tactics.vo
2481
lib/coq/user-contrib/AreaMethod/examples_3.vo
856604
lib/coq/user-contrib/AreaMethod/tests_elimination_tactics_areas.vo
36092
lib/coq/user-contrib/AreaMethod/freepoints.vo
209212
lib/coq/user-contrib/AreaMethod/euclidean_constructions_2.vo
30014
lib/coq/user-contrib/AreaMethod/py_elimination_lemmas.vo
226875
lib/coq/user-contrib/AreaMethod/geometry_tools_lemmas.vo
35403
lib/coq/user-contrib/AreaMethod/ratios_elimination_lemmas.vo
112203
lib/coq/user-contrib/AreaMethod/construction_tactics.vo
16616
lib/coq/user-contrib/AreaMethod/euclidean_constructions.vo
37883
lib/coq/user-contrib/AreaMethod/area_method.vo
40940
lib/coq/user-contrib/AreaMethod/simplify_constructions.vo
17611
lib/coq/user-contrib/AreaMethod/free_points_elimination.vo
44090
lib/coq/user-contrib/AreaMethod/construction_lemmas_2.vo
22186
lib/coq/user-contrib/AreaMethod/chou_gao_zhang_axioms.vo
25421
lib/coq/user-contrib/AreaMethod/area_coords_elimination.vo
21787
lib/coq/user-contrib/AreaMethod/examples_circumcenter.vo
419948
lib/coq/user-contrib/AreaMethod/examples_2.vo
866284
lib/coq/user-contrib/AreaMethod/bench_normalization_tactics.vo
68768
lib/coq/user-contrib/AreaMethod/pythagoras_difference.vo
54578
lib/coq/user-contrib/AreaMethod/pythagoras_difference_lemmas.vo
223662
lib/coq/user-contrib/AreaMethod/elimination_prepare.vo
39763
lib/coq/user-contrib/AreaMethod/field_general_properties.vo
27386
lib/coq/user-contrib/AreaMethod/basic_geometric_facts.vo
154380
lib/coq/user-contrib/AreaMethod/tests_elimination_tactics_py.vo
43128
lib/coq/user-contrib/AreaMethod/constructed_points_elimination.vo
114616
lib/coq/user-contrib/AreaMethod/parallel_lemmas.vo
77685
lib/coq/user-contrib/AreaMethod/examples_4.vo
316492
lib/coq/user-contrib/AreaMethod/area_coords_constructions.vo
36363
lib/coq/user-contrib/AreaMethod/advanced_parallel_lemmas.vo
122000
lib/coq:contrib:area-method/opam.config
1"
coq:contrib:angles,dev,NotCompatible,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:angles/coq:contrib:angles.dev,0,0,"",opam install -y --show-action coq:contrib:angles.dev coq.8.4.5,768,1,"[NOTE] Package coq is already installed (current version is 8.4.5).
The following dependencies couldn't be met:
  - coq:contrib:angles -> coq >= 8.5beta1
Your request can't be satisfied:
  - Conflicting version constraints for coq

No solution found, exiting
",opam remove -y coq; opam install -y --show-action coq:contrib:angles.dev,0,4,"",true,0,0,"",true,0,0,"",true,0,0,"","","",""
coq:contrib:angles,8.4.dev,Success,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:angles/coq:contrib:angles.8.4.dev,0,0,"",opam install -y --show-action coq:contrib:angles.8.4.dev coq.8.4.5,0,2,"",true,0,0,"",ulimit -Sv 2000000; timeout 5m opam install -y --deps-only coq:contrib:angles.8.4.dev,0,2,"",ulimit -Sv 2000000; timeout 30m opam install -y --verbose coq:contrib:angles.8.4.dev,0,6,"",opam remove -y coq:contrib:angles.8.4.dev,0,2,"","","","install/coq:contrib:angles.install
1
lib/coq:contrib:angles/opam.config
1
lib/coq/user-contrib/Angles/point_tangente.vo
35752
lib/coq/user-contrib/Angles/point_napoleon.vo
38882
lib/coq/user-contrib/Angles/point_orthocentre.vo
6304
lib/coq/user-contrib/Angles/point_Simson.vo
11902
lib/coq/user-contrib/Angles/point_angle.vo
33582
lib/coq/user-contrib/Angles/point_cocyclicite.vo
39477"
coq:contrib:amm11262,dev,NotCompatible,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:amm11262/coq:contrib:amm11262.dev,0,0,"",opam install -y --show-action coq:contrib:amm11262.dev coq.8.4.5,768,1,"[NOTE] Package coq is already installed (current version is 8.4.5).
The following dependencies couldn't be met:
  - coq:contrib:amm11262 -> coq >= 8.5beta1
Your request can't be satisfied:
  - Conflicting version constraints for coq

No solution found, exiting
",opam remove -y coq; opam install -y --show-action coq:contrib:amm11262.dev,0,4,"",true,0,0,"",true,0,0,"",true,0,0,"","","",""
coq:contrib:amm11262,8.4.dev,Success,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:amm11262/coq:contrib:amm11262.8.4.dev,0,0,"",opam install -y --show-action coq:contrib:amm11262.8.4.dev coq.8.4.5,0,2,"",true,0,0,"",ulimit -Sv 2000000; timeout 5m opam install -y --deps-only coq:contrib:amm11262.8.4.dev,0,2,"",ulimit -Sv 2000000; timeout 30m opam install -y --verbose coq:contrib:amm11262.8.4.dev,0,8,"",opam remove -y coq:contrib:amm11262.8.4.dev,0,2,"","","","install/coq:contrib:amm11262.install
1
lib/coq/user-contrib/AMM11262/unicode_format/utf_example2.vo
152848
lib/coq/user-contrib/AMM11262/unicode_format/utf_example1.vo
55871
lib/coq/user-contrib/AMM11262/unicode_format/utf_AMM11262.vo
1230771
lib/coq/user-contrib/AMM11262/ascii_format/example2.vo
152828
lib/coq/user-contrib/AMM11262/ascii_format/example1.vo
55851
lib/coq/user-contrib/AMM11262/ascii_format/AMM11262.vo
1226228
lib/coq:contrib:amm11262/opam.config
1"
coq:contrib:algebra,dev,NotCompatible,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:algebra/coq:contrib:algebra.dev,0,0,"",opam install -y --show-action coq:contrib:algebra.dev coq.8.4.5,768,0,"[NOTE] Package coq is already installed (current version is 8.4.5).
The following dependencies couldn't be met:
  - coq:contrib:algebra -> coq >= 8.5beta1
Your request can't be satisfied:
  - Conflicting version constraints for coq

No solution found, exiting
",opam remove -y coq; opam install -y --show-action coq:contrib:algebra.dev,0,4,"",true,0,0,"",true,0,0,"",true,0,0,"","","",""
coq:contrib:algebra,8.4.dev,Success,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:algebra/coq:contrib:algebra.8.4.dev,0,0,"",opam install -y --show-action coq:contrib:algebra.8.4.dev coq.8.4.5,0,2,"",true,0,0,"",ulimit -Sv 2000000; timeout 5m opam install -y --deps-only coq:contrib:algebra.8.4.dev,0,2,"",ulimit -Sv 2000000; timeout 30m opam install -y --verbose coq:contrib:algebra.8.4.dev,0,15,"",opam remove -y coq:contrib:algebra.8.4.dev,0,2,"","","","install/coq:contrib:algebra.install
1
lib/coq:contrib:algebra/opam.config
1
lib/coq/user-contrib/Algebra/Fpart.vo
47818
lib/coq/user-contrib/Algebra/Group_of_group_hom.vo
68707
lib/coq/user-contrib/Algebra/Categories2.vo
53296
lib/coq/user-contrib/Algebra/Abelian_group_cat.vo
20102
lib/coq/user-contrib/Algebra/Group_hom_factor.vo
33688
lib/coq/user-contrib/Algebra/Monoid_kernel.vo
16623
lib/coq/user-contrib/Algebra/Parts2.vo
28147
lib/coq/user-contrib/Algebra/Zring.vo
26719
lib/coq/user-contrib/Algebra/Field_cat.vo
26109
lib/coq/user-contrib/Algebra/Generated_module.vo
31164
lib/coq/user-contrib/Algebra/Module_cat.vo
60085
lib/coq/user-contrib/Algebra/Free_group.vo
29424
lib/coq/user-contrib/Algebra/Singleton.vo
4665
lib/coq/user-contrib/Algebra/Free_module.vo
53061
lib/coq/user-contrib/Algebra/Free_monoid.vo
26109
lib/coq/user-contrib/Algebra/Monoid_facts.vo
6459
lib/coq/user-contrib/Algebra/Module_kernel.vo
30305
lib/coq/user-contrib/Algebra/Algebra.vo
37881
lib/coq/user-contrib/Algebra/Fraction_field.vo
139192
lib/coq/user-contrib/Algebra/Group_facts.vo
14508
lib/coq/user-contrib/Algebra/Ring_cat.vo
71744
lib/coq/user-contrib/Algebra/Ideal.vo
51094
lib/coq/user-contrib/Algebra/Categories.vo
26190
lib/coq/user-contrib/Algebra/Cantor_Bernstein.vo
13985
lib/coq/user-contrib/Algebra/Complex_field.vo
495866
lib/coq/user-contrib/Algebra/Integral_domain_cat.vo
10054
lib/coq/user-contrib/Algebra/Operation_of_monoid.vo
8114
lib/coq/user-contrib/Algebra/Parts3.vo
16022
lib/coq/user-contrib/Algebra/Generated_group.vo
19341
lib/coq/user-contrib/Algebra/Ring_facts.vo
31512
lib/coq/user-contrib/Algebra/ZUP.vo
63373
lib/coq/user-contrib/Algebra/Qfield.vo
16171
lib/coq/user-contrib/Algebra/Sub_module.vo
65873
lib/coq/user-contrib/Algebra/Sets.vo
48624
lib/coq/user-contrib/Algebra/Z_group_facts.vo
37573
lib/coq/user-contrib/Algebra/Endo_set.vo
5980
lib/coq/user-contrib/Algebra/Group_quotient.vo
56252
lib/coq/user-contrib/Algebra/Cartesian.vo
23178
lib/coq/user-contrib/Algebra/Field_facts.vo
32703
lib/coq/user-contrib/Algebra/Fmap.vo
42747
lib/coq/user-contrib/Algebra/Union.vo
12397
lib/coq/user-contrib/Algebra/Hom_module.vo
67543
lib/coq/user-contrib/Algebra/Sub_sgroup.vo
23631
lib/coq/user-contrib/Algebra/Sub_group.vo
18270
lib/coq/user-contrib/Algebra/Fpart2.vo
44460
lib/coq/user-contrib/Algebra/Diff.vo
5233
lib/coq/user-contrib/Algebra/Cfield_cat.vo
4795
lib/coq/user-contrib/Algebra/Z_group.vo
101498
lib/coq/user-contrib/Algebra/Set_cat.vo
3382
lib/coq/user-contrib/Algebra/Subcat.vo
34593
lib/coq/user-contrib/Algebra/Group_kernel.vo
39930
lib/coq/user-contrib/Algebra/Module_util.vo
50213
lib/coq/user-contrib/Algebra/Monoid_util.vo
22470
lib/coq/user-contrib/Algebra/Tiroirs.vo
24014
lib/coq/user-contrib/Algebra/Algebra_facts.vo
23006
lib/coq/user-contrib/Algebra/Group_util.vo
34587
lib/coq/user-contrib/Algebra/Integral_domain_facts.vo
23608
lib/coq/user-contrib/Algebra/Free_abelian_monoid.vo
28534
lib/coq/user-contrib/Algebra/Free_abelian_group.vo
31876
lib/coq/user-contrib/Algebra/Module_facts.vo
22818
lib/coq/user-contrib/Algebra/Monoid_cat.vo
23631
lib/coq/user-contrib/Algebra/Inter.vo
13375
lib/coq/user-contrib/Algebra/Parts.vo
53760
lib/coq/user-contrib/Algebra/Abelian_group_facts.vo
14134
lib/coq/user-contrib/Algebra/Sub_monoid.vo
11508
lib/coq/user-contrib/Algebra/Generated_monoid.vo
15946
lib/coq/user-contrib/Algebra/Sgroup_facts.vo
5984
lib/coq/user-contrib/Algebra/Sgroup_cat.vo
21054
lib/coq/user-contrib/Algebra/Group_cat.vo
15198
lib/coq/user-contrib/Algebra/Cfield_facts.vo
19756
lib/coq/user-contrib/Algebra/Ring_util.vo
36490
lib/coq/user-contrib/Algebra/Group_power.vo
20438"
coq:contrib:ails,dev,NotCompatible,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:ails/coq:contrib:ails.dev,0,0,"",opam install -y --show-action coq:contrib:ails.dev coq.8.4.5,768,0,"[NOTE] Package coq is already installed (current version is 8.4.5).
The following dependencies couldn't be met:
  - coq:contrib:ails -> coq >= 8.5beta1
Your request can't be satisfied:
  - Conflicting version constraints for coq

No solution found, exiting
",opam remove -y coq; opam install -y --show-action coq:contrib:ails.dev,0,4,"",true,0,0,"",true,0,0,"",true,0,0,"","","",""
coq:contrib:ails,8.4.dev,Success,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:ails/coq:contrib:ails.8.4.dev,0,0,"",opam install -y --show-action coq:contrib:ails.8.4.dev coq.8.4.5,0,2,"",true,0,0,"",ulimit -Sv 2000000; timeout 5m opam install -y --deps-only coq:contrib:ails.8.4.dev,0,2,"",ulimit -Sv 2000000; timeout 30m opam install -y --verbose coq:contrib:ails.8.4.dev,0,30,"",opam remove -y coq:contrib:ails.8.4.dev,0,2,"","","","install/coq:contrib:ails.install
1
lib/coq:contrib:ails/opam.config
1
lib/coq/user-contrib/AILS/correctness.vo
27358
lib/coq/user-contrib/AILS/alpha_no_conflict.vo
60221
lib/coq/user-contrib/AILS/rrho.vo
31029
lib/coq/user-contrib/AILS/ycngstys.vo
116490
lib/coq/user-contrib/AILS/alarm.vo
47511
lib/coq/user-contrib/AILS/tau.vo
71174
lib/coq/user-contrib/AILS/trajectory_const.vo
32530
lib/coq/user-contrib/AILS/pi_ineq.vo
48718
lib/coq/user-contrib/AILS/ails_def.vo
23927
lib/coq/user-contrib/AILS/ycngftys.vo
56409
lib/coq/user-contrib/AILS/ails_trajectory.vo
44507
lib/coq/user-contrib/AILS/math_prop.vo
39445
lib/coq/user-contrib/AILS/constants.vo
56070
lib/coq/user-contrib/AILS/measure2state.vo
19377
lib/coq/user-contrib/AILS/trajectory_def.vo
57529
lib/coq/user-contrib/AILS/trajectory.vo
143554
lib/coq/user-contrib/AILS/ails.vo
44648"
coq:contrib:additions,dev,NotCompatible,"# Installed packages for system:
base-bigarray   base  Bigarray library distributed with the OCaml compiler
base-threads    base  Threads library distributed with the OCaml compiler
base-unix       base  Unix library distributed with the OCaml compiler
camlp5          6.12  Preprocessor-pretty-printer of OCaml
coq            8.4.5  Formal proof management system
",ruby lint.rb unstable ../unstable/packages/coq:contrib:additions/coq:contrib:additions.dev,0,0,"",opam install -y --show-action coq:contrib:additions.dev coq.8.4.5,768,1,"[NOTE] Package coq is already installed (current version is 8.4.5).
The following dependencies couldn't be met:
  - coq:contrib:additions -> coq >= 8.5beta1
Your request can't be satisfied:
  - Conflicting version constraints for coq

No solution found, exiting
",opam remove -y coq; opam install -y --show-action coq:contrib:additions.dev,0,4,"",true,0,0,"",true,0,0,"",true,0,0,"","","",""
